particle,speed,disp,angle,path_len,persist_P
1,5.1440887667692925,17.54712588634388,107.22463464473854,46.29679890092363,0.37901380447264166
2,5.880936118517286,7.8770488563833805,101.26637715411664,17.642808355551857,0.4464736394364689
4,1.8159284328770362,1.6480044851754305,107.39155243036295,5.447785298631109,0.3025090738413521
6,7.320331794495345,14.298841340396038,114.83512578091997,21.960995383486036,0.6511016960163977
9,5.750442697837764,13.042169374085377,68.59451055828075,28.75221348918882,0.45360575035342554
11,6.63515288437804,31.829982594379146,114.29886983058849,99.5272932656706,0.31981159689950184
13,5.759964376077338,20.888680718804824,85.81206665516412,126.71921627370143,0.16484224992117427
14,4.889406263009049,9.544448809242207,167.41629697104898,9.778812526018099,0.9760335198008624
15,5.51735859819488,8.853550856887754,80.81729037259343,44.13886878555904,0.20058400000917964
18,7.010785143977066,11.009232071969908,104.35408822001969,28.043140575908264,0.39258199495059015
19,4.003418538561837,9.73388931061886,93.58933986124245,28.023929769932856,0.34734205339974994
20,3.94739514046357,8.6291514723949,74.44292671268808,19.73697570231785,0.43720738184733743
21,5.202159528682391,3.0805186372257913,83.28117375943579,31.212957172094345,0.09869358485455842
22,3.30116032107894,12.277097343803353,92.73049472649454,122.1429318799208,0.10051418575634828
23,6.001018176023827,20.42059604429481,122.94072894531892,48.008145408190614,0.42535690288946004
24,7.53017024008318,19.58807496303958,83.53886867732263,30.12068096033272,0.6503197915357889
25,7.015859015343229,4.1062015918637,93.94080048888138,35.07929507671614,0.11705484910354394
26,6.393299690178543,27.34938960141976,65.09223501532367,31.96649845089271,0.8555641351658891
27,9.855271612163527,15.750835329859935,100.11523027242197,19.710543224327054,0.7991071149383653
29,7.317391213112496,15.154133291189824,112.95870140296333,36.58695606556248,0.41419497331328065
32,3.385144674433743,18.38472057778678,104.59602263733834,27.081157395469944,0.6788749944956977
34,7.474972904880819,3.7373763863413516,80.61167569373949,44.84983742928492,0.0833308792308133
35,6.518883470755734,30.473684586490382,90.5487620635143,169.49097023964907,0.17979532799536518
36,3.2967767741255907,13.622327006352156,112.15468918052139,23.077437418879136,0.5902876805207166
37,9.219140733331866,11.681078304090017,128.4663158035459,18.43828146666373,0.6335231580670527
38,9.339424756063684,19.03395620984811,109.85191745631757,56.03654853638211,0.33967038846959297
39,5.530544506762751,1.5774021826819125,77.78008292862123,16.59163352028825,0.09507214468985618
40,5.552420593399647,20.99224501518908,111.34400030762615,49.971785340596824,0.4200819496864181
42,6.748068693536177,25.182013134588967,90.53556208778376,40.48841216121706,0.6219560558294812
43,7.268552479230863,6.228892876433698,83.61433917610668,21.805657437692588,0.2856548991578041
47,9.50718103659242,26.180392457006434,158.89092950694996,28.521543109777262,0.9179164099305597
48,3.313676491914217,2.8441444049924196,98.67066353357708,53.01882387062747,0.05364404936504223
50,0.242498857191746,0.7336302761941706,50.424876415556746,1.697492000342222,0.4321848209277378
51,6.0790305627733945,15.434126727655737,109.80123768689414,42.55321393941376,0.362701786747071
52,6.753767463175472,22.672837589267242,105.83730450345888,47.276372242228305,0.4795807401020369
53,4.690453895380095,7.638513256286284,87.99365685560488,79.73771622146162,0.0957954857281247
54,5.815569560206649,4.921063799136492,79.04259734137986,11.631139120413298,0.42309388170757506
55,7.498245473096074,19.807025886737136,87.22075142845826,44.98947283857645,0.44025912368000686
58,7.288158289564779,13.662784550387569,62.77659105530085,21.864474868694337,0.6248850993421301
59,7.714020225799489,12.875648534086602,144.12374519965104,15.428040451598978,0.8345614969367129
60,8.700008644675952,25.916461818887928,77.21116614989675,43.50004322337976,0.5957801394771656
61,3.457317318558167,8.299685044436089,51.222001447193215,13.829269274232669,0.6001535496817929
62,5.163964015498136,10.336091343692221,72.35663961782372,25.819820077490682,0.4003161645848595
63,5.232068170729228,17.78124990830821,63.21750650813671,47.08861353656305,0.3776125176100491
64,5.824995994119314,7.7341347332552335,103.28458299443724,46.599967952954515,0.16596867064508092
65,6.429462157980847,47.04216125515118,104.05862516335209,109.3008566856744,0.43039151459200586
66,7.743773698790699,13.792416330689997,109.38697802141652,38.718868493953494,0.3562195091740318
69,5.05725477154188,9.931753742716964,114.07856130854714,10.11450954308376,0.9819313235517423
72,6.232643144780339,15.309452249868418,56.91891356056307,24.930572579121357,0.6140834592258682
73,7.6838696086616265,28.2357869802453,44.33924696820003,38.41934804330813,0.7349366508878955
74,6.4274174145034335,23.454688836400592,109.65242165764877,32.13708707251717,0.7298324450960726
75,5.954724719659698,11.94708506153061,93.04593940048098,95.27559551455516,0.12539501849353923
76,5.372221215048067,16.99467056145854,111.37338729098512,26.861106075240336,0.6326869233848734
78,6.179692555727503,29.831746998499263,110.13038090167598,117.41415855882256,0.2540728253275694
79,7.326235055154531,4.4641178183191865,83.59936293890517,21.978705165463595,0.20311104702081867
81,4.773508076329997,8.609443587133299,90.96186384858032,62.055604992289965,0.13873756590082348
82,6.839906699121125,28.68404053455478,71.48242222090883,54.719253592969,0.5242037975868965
83,5.546565518918398,11.379956836750996,54.41260663362046,16.639696556755194,0.6839041083433154
84,5.5429878988797405,14.668159778289308,93.8206579237216,121.94573377535428,0.12028432093664437
85,2.516255911776093,3.7300321703174895,94.95793353730305,5.032511823552186,0.7411869660913495
86,6.659105144586567,22.7135182300292,61.146517632296515,46.61373601210597,0.4872709242642623
89,5.367578664143599,12.601501618953272,86.6450696103319,155.65978126016435,0.08095541132678041
90,8.279411936815835,7.235957964978862,65.60825128963262,16.55882387363167,0.4369850189965138
93,3.9462978196503276,5.022276352016512,70.8865278016271,59.194467294754915,0.08484367849799915
95,3.209181561028296,5.3813152106337645,129.39960471598647,6.418363122056592,0.838424861339018
96,6.279164974707519,15.15547472550981,97.80955960056865,43.95415482295263,0.34480186882346103
97,4.614192729185989,9.061582561962094,87.62549436554858,36.91354183348791,0.24548125462567885
98,8.621713899270611,10.285467176169378,81.71203737753001,43.108569496353056,0.238594490523271
99,5.397479558684908,13.697248051537015,97.48678731095505,64.7697547042189,0.21147599082453866
101,8.276178321628267,15.421312334644977,134.10894961835976,16.552356643256534,0.9316686842249532
102,6.005378342334043,17.6484929373031,79.11763765359305,42.037648396338305,0.41982588490464595
103,6.771131240975461,27.609009605362676,135.71358427322403,33.855656204877306,0.8154917877912901
104,6.537262250158422,26.302876859067677,38.58719573237447,32.68631125079211,0.8047061859398486
105,5.89063813413896,19.203012847928537,71.93244618967925,70.68765760966753,0.2716600534985369
106,10.245638660220974,12.623199108161629,58.9865909165236,30.73691598066292,0.41068528528051035
107,4.825530268462609,6.436781174573819,80.78654930271667,14.476590805387827,0.4446337719360147
108,2.130526573329396,9.344203411564525,47.11298368088951,10.65263286664698,0.877173139123277
110,8.307535255262453,27.60005800056145,100.8876182238344,33.23014102104981,0.8305730024762171
113,3.862764196486936,22.119530382298333,85.25954730302722,50.21593455433017,0.4404882748595773
114,4.089583156051444,20.433308067450053,88.6611144678814,61.343747340771664,0.33309520453552743
115,7.820052318436341,5.965486811254609,80.1047671240274,15.640104636872682,0.3814224360871947
117,7.6306794774777424,3.6230843991959203,84.6260171528685,22.892038432433228,0.15826831716579542
118,5.8052454740845425,11.793262839081295,77.72533290175024,40.6367183185918,0.2902119887393991
120,5.84937371101452,20.73545073057254,104.19095615092492,93.58997937623232,0.2215563126391544
122,5.274455890817139,9.323434081642475,85.49040273179145,26.372279454085696,0.353531597368162
126,5.382829675577846,26.488504559239963,102.14368070056506,139.953571565024,0.18926637071875732
127,6.0390959261236725,10.258514585237947,64.40892341403261,24.15638370449469,0.42467095699134727
128,5.6921694207658655,28.72088743884524,101.06400894785584,62.613863628424525,0.45869853375102937
129,10.1526159837174,8.521056364465222,65.47800658612351,20.3052319674348,0.4196483141946447
130,5.907812950262083,21.19469225869283,94.58419324587662,70.893755403145,0.2989641631786456
131,7.184854558376958,19.089922315898725,154.64449818096247,21.554563675130872,0.8856557063098527
132,8.245100130730538,14.223593081748678,95.2067063789228,57.71570091511377,0.24644235201558481
134,6.180798708477089,15.954022053880765,97.7579782316725,49.44638966781671,0.3226529208919129
136,3.985164820430188,7.092092447302857,152.67115927197733,7.970329640860376,0.889811684945227
137,6.594186434406478,13.766049004476596,105.61386206447324,26.37674573762591,0.5219009631214512
138,6.276481888847466,9.3219528928877,82.29681547612873,18.829445666542398,0.4950731454326167
139,6.398707457663839,32.99894138346938,98.12383960479326,76.78448949196607,0.42976051025151435
141,4.420086681163269,14.113178062260921,79.29863758969417,22.100433405816347,0.6385928186614949
142,6.51857652182157,11.14257629531763,70.18126197633023,26.07430608728628,0.4273393223971817
143,7.054282252461765,5.8396362711466985,100.9658501051343,21.162846757385296,0.2759381258151772
144,5.441394875940687,27.341247750160175,83.06801924615037,70.73813338722893,0.3865135598149154
145,4.8066190551541546,8.68077704794521,124.99315465775828,9.613238110308309,0.9030023961059263
146,6.831485917493476,21.705745069834077,93.77804358379552,116.13526059738909,0.1869005585227236
147,8.370701118859483,6.113485921283399,88.41026851773906,25.112103356578448,0.2434477843004692
150,5.205428212627005,12.481146794907172,103.84486440875544,15.616284637881016,0.7992391970514663
152,7.897714213360617,3.704628244414715,76.99112562678376,15.795428426721234,0.23453800329642027
153,5.878307657382738,14.09550579848682,102.87859642601545,52.904768916444645,0.26643166745040725
154,6.6209715007589125,10.111209323405035,129.06264964611495,13.241943001517825,0.7635744484209049
156,4.487002532666183,12.078540326511702,118.25521351834276,13.461007597998549,0.8972983811633537
160,6.1733517895372465,35.54791743059199,86.3781555055063,111.12033221167044,0.31990470801398985
161,5.960445541251303,14.48766077641851,81.82112865455512,35.76267324750782,0.40510564398113347
164,4.505550501874994,15.053707442829705,99.72085223700054,36.044404014999955,0.4176433999731296
165,6.109249301687582,12.544124174889829,90.20561212181387,91.63873952531372,0.1368866948614534
166,6.5676108988139745,4.210558081443394,105.29643095872298,32.83805449406987,0.12822191041201197
167,5.591373339992186,5.977405492646033,75.71180715399967,22.365493359968745,0.26726016709941186
168,7.6567715115664345,4.53250266872626,89.40830767905592,68.91094360409791,0.0657733363044056
169,5.6721687522883695,8.250793885777256,97.67982940784663,45.377350018306956,0.18182626095284476
170,2.68200643321328,3.9748570983880485,112.37659634854855,8.04601929963984,0.49401535720476997
171,5.900107072715679,36.060644335636965,109.08281332795941,106.20192730888222,0.33954792770150627
174,2.4040667303250953,4.231062602909396,130.84445088126728,4.808133460650191,0.8799802745777445
176,8.578842022544903,28.738639549431237,109.27583661889435,51.47305213526941,0.5583239842453306
178,5.494714999174019,7.879197067750121,73.19266432212244,27.473574995870095,0.28679183793643687
181,2.1007938287336847,3.9576822188920464,48.6444661852817,4.201587657467369,0.9419492205186207
182,6.70478622782475,11.093060084142863,83.17256789746676,53.638289822598,0.20681233724698878
183,5.748768346187093,16.048845506564657,88.93532647510213,28.74384173093547,0.5583403101364888
184,5.000069289875393,12.25960980231478,113.20161068932035,25.000346449376966,0.4903775964520804
185,4.787342604911542,13.871062230868285,98.9661885639205,33.51139823438079,0.4139207243414082
186,9.811257808841791,13.884339405680725,45.11736539611839,19.622515617683582,0.7075718361599019
187,6.911388681705657,13.22594559653553,82.30020553388822,34.556943408528284,0.38272903480437764
188,5.6542498520694116,20.924067219393393,103.04466088265619,158.31899585794352,0.13216397126576107
189,5.885597104332346,9.378726321253945,120.26042152452658,11.771194208664692,0.7967523222367983
192,4.068641794762813,2.588663212301112,116.32154900093182,12.20592538428844,0.21208250343994886
194,3.950539464474825,8.3617532109608,103.20783321334613,19.752697322374125,0.4233220949267186
197,4.91324668126288,22.52677334423288,109.24537306311632,54.04571349389168,0.41680962074409256
198,9.938864103511676,10.916471634361704,117.34001128118679,29.81659231053503,0.3661206995309324
199,6.781753437132674,3.9524029347905585,104.93698594087714,33.90876718566337,0.11655991246009187
200,4.543185471676022,15.523040601438002,104.8396407516477,31.802298301732154,0.48811065332949594
202,2.7561802953508785,2.8027705881086935,100.27447214191561,8.268540886052635,0.33896797835714926
208,2.6287094270267453,5.254087041876526,9.584569109321974,5.2574188540534905,0.9993662646501152
210,1.6294828157508454,1.147588566387048,90.59549769444672,3.258965631501691,0.3521327611725238
213,5.657466069468614,4.215391586527228,86.82047793275534,39.6022624862803,0.10644320101629538
214,7.3258599337847174,1.4198776736371386,86.25142947519599,21.977579801354153,0.06460573395573121
216,7.934982967084147,20.97191733643044,111.15628954823438,63.479863736673174,0.330371177597766
220,6.446638201329437,1.4916798753177491,95.26001169125843,12.893276402658874,0.11569439983541595
222,4.06688464483417,3.9979095187672,64.59691116211206,8.13376928966834,0.49151990625618264
224,5.7234390122467165,27.725900678846173,80.54563011655107,74.40470715920732,0.37263637930218224
228,5.4666199062423235,11.456434528592165,106.25525580208814,27.33309953121162,0.41914143383226926
229,5.144414493045201,7.446894598372503,122.15375171925098,15.433243479135605,0.48252297765146085
230,6.565875908994201,16.21310017692298,59.81798145302013,19.697627726982603,0.8230991265366245
232,5.1642206785409845,7.1016757328339,51.41742369642586,20.656882714163938,0.34379222804825477
233,7.90557231801201,23.144062326788433,24.560441802333425,23.71671695403603,0.9758543887690094
234,5.996622645066496,18.279696596276285,91.1888546926793,23.986490580265983,0.762082995639022
235,4.3027087683776735,17.339472284424524,102.73100047068463,25.81625261026604,0.6716494661788885
236,6.125050845189406,9.795019959150105,142.78410444726848,12.250101690378813,0.7995868284785815
238,5.560613832808231,11.750432172903261,68.81249539403422,27.80306916404116,0.4226307571863532
239,4.106119940761389,4.157238919435275,103.66966700668324,12.318359822284167,0.3374831535538314
245,5.285784575892103,6.365252037837062,98.59229724510647,21.143138303568414,0.3010552145308898
248,7.303988621241947,7.010682452414646,97.16390196468355,36.51994310620974,0.1919686027994543
249,4.780483105531879,18.51476428412824,84.2705177008625,133.8535269548926,0.13832107905806282
252,3.9443425600725406,3.293804471875553,102.0624207626355,11.833027680217622,0.2783568635930865
253,8.071756359863294,7.745537490626134,104.59557212063058,32.287025439453174,0.23989628605308014
254,5.730833445538904,17.6704773514061,52.08171711652775,28.65416722769452,0.6166808901124657
257,3.0131147864287198,6.004672602633937,130.6101338015533,6.0262295728574395,0.9964228096585306
258,8.433391649797498,17.417169376859515,56.52453081580832,42.16695824898749,0.41305254398514113
259,6.441537379984624,7.9028547100214865,72.86795771160415,19.32461213995387,0.4089528241388213
260,2.984579759323508,5.133575380683951,97.9385570915565,5.969159518647016,0.8600164503306051
261,5.3685286111003645,7.958725457785509,79.49447722609706,26.84264305550182,0.2964955962544174
263,3.4416370386530657,6.158062048592587,145.2684947216239,6.883274077306131,0.8946414132913089
265,5.188865962986498,10.419983446821517,85.43143788142464,31.133195777918992,0.3346904545601393
266,5.12733328281926,7.525517020173928,70.25989012492677,20.50933313127704,0.3669313366750771
267,4.445414104011108,25.311062397295007,90.6953940499527,111.13535260027768,0.22774987261102878
271,3.7800682186270915,6.936487781252225,59.253917852408144,7.560136437254183,0.9175082802833033
272,5.414374609534111,9.92457334000291,79.72853870775185,48.729371485807,0.20366717315230626
273,8.591486188803168,6.760167123364044,68.77137361162978,17.182972377606337,0.39342245187882713
276,5.1318152114777575,11.038045733714156,113.42657065697719,35.9227064803443,0.3072721076780171
278,5.4016277499797765,5.051914034294684,92.97808289433848,140.4423214994742,0.03597145063081002
279,5.589118462878046,9.57169338948983,93.89413715280456,22.356473851512185,0.42813967234114625
281,6.771985425500883,4.4838269391284085,84.02201911328876,13.543970851001767,0.33105704290531357
282,5.286730900920951,9.443584469030416,68.88352596504632,31.720385405525704,0.29771342145752555
283,5.767516599069451,30.208818327046572,115.04373592443213,80.7452323869723,0.37412510230041224
284,5.548520981462985,3.4565788922633827,90.84479645093082,16.645562944388953,0.20765767452932912
285,3.0840413931553354,47.306675743997886,90.622444468222,225.13502170033948,0.21012579645189228
287,5.454476570664982,9.321644558168325,109.36472456429476,54.54476570664982,0.17089897513359156
292,4.33074747688559,5.095493029274376,124.01623070836459,8.66149495377118,0.5882925587869584
294,5.899270122379722,34.444739840859114,79.37492002144126,106.18686220283499,0.3243785448247241
295,5.71081302766441,8.521065938041406,113.01288654140565,17.13243908299323,0.4973644381143587
296,7.823586659230567,12.482009835223963,124.45248571563634,23.4707599776917,0.531811063940314
298,4.628704797249872,20.59007189778473,101.85547132170856,64.80186716149821,0.317738867716118
300,6.08355881153531,5.072738038738082,81.13894512540433,24.33423524614124,0.20846095993678218
301,6.788900319171259,10.08638911982398,66.36448386164713,33.944501595856295,0.2971435326967728
302,5.753203977028175,4.059035715356861,108.78092833236273,17.259611931084525,0.23517537541192024
303,7.164168181826525,33.25817412140429,87.37743580915883,50.14917727278567,0.6631848403114764
304,5.340505245811439,7.9473494674651075,92.27835088523163,16.021515737434317,0.4960422969779384
305,4.671037536556956,9.528109672372857,87.77365457685563,289.6043272665313,0.03290043958356969
306,5.7982426048651226,49.16851622656207,102.69563491183924,156.5525503313583,0.31407036245971237
307,6.936363842719483,13.5250758893482,96.28450104297146,48.55454689903638,0.2785542601699496
309,5.634609137820209,16.582505943727906,91.16800784568697,56.34609137820209,0.2942973600852636
311,4.961456157976515,8.602736224112283,91.3773043561679,44.65310542178863,0.192657064785343
313,6.835039770156364,21.121774444014736,94.89698339323624,68.35039770156364,0.30902196847834196
316,6.590030628591043,8.822397105086903,108.9182307313505,46.1302144001373,0.1912498612852891
317,5.0555429928610645,13.926113316312128,95.06056657513346,55.61097292147171,0.25042024234996213
321,9.220303709545306,14.936472227884975,107.71885661087951,27.660911128635917,0.5399848240147814
322,5.058945553013467,22.788713139708687,90.65559775407843,40.47156442410773,0.5630796205677218
324,5.393304870045065,19.70487657573369,112.47550637769059,26.966524350225324,0.7307162139183517
328,1.7951506337810181,2.2754722929446207,108.69764051244304,5.385451901343054,0.4225220714304682
331,6.074272270836213,13.895694292675165,100.32676585465371,30.37136135418106,0.457526224479306
333,2.628275906124201,11.314735680974687,91.95266197923786,18.397931342869406,0.6150004296738506
334,2.032289006815404,43.545787301400544,96.4850215027731,136.16336345663206,0.3198054615863675
335,4.754405575605471,56.5989152034508,90.26626417561569,104.59692266332037,0.5411145353256046
337,4.360463587528596,8.342226638626919,125.22119603813036,8.720927175057192,0.9565756565983721
339,4.376021230584527,3.672782938595688,79.87262952564761,13.128063691753582,0.2797657769517643
340,8.354423418795275,9.928341005807617,64.40196967288523,16.70884683759055,0.5941966613441831
342,5.122242490039722,18.55279798863958,77.0235279867861,56.34466739043694,0.3292733606905352
344,7.7265370241903,15.01375788876573,14.268073674931099,15.4530740483806,0.9715709535695322
345,4.3670951139970775,7.8709865956517895,99.24590071579468,65.50642670995616,0.12015594485869732
346,4.349534170440036,16.886556872567983,86.95243548290608,69.59254672704057,0.2426489281790663
347,4.753369735687023,4.991246129533318,99.9444569864617,14.260109207061069,0.35001457962620935
349,4.3861571152355205,9.672013943600676,86.60007347377453,61.40619961329728,0.15750875326122996
350,5.486921360525149,27.915810820562378,102.22978659771044,76.81689904735208,0.3634071560654159
351,2.1904115788017653,67.74220017748277,95.19294154183753,131.42469472810592,0.5154449878512498
352,6.156488723684105,23.677130994532657,137.1326983496055,30.782443618420526,0.7691764594141585
353,5.416310141758489,18.58854540447955,138.26677023151905,21.665240567033955,0.8579893376657938
354,4.670331772608047,9.009733737163229,51.37993814366084,9.340663545216094,0.9645710600268486
355,5.7388699349996175,26.30766574208676,98.91116727546606,120.51626863499197,0.21829140613177192
356,5.260581185483653,10.710180075882112,84.56734218044207,47.34523066935287,0.22621455053581435
358,4.7945422704291065,8.577207736902672,97.58595102323326,47.94542270429106,0.17889523656520023
359,7.364657470527973,7.381344695488352,77.1713149899983,22.09397241158392,0.3340886173831871
360,4.313865348272272,14.391915394882622,146.02735444864936,17.25546139308909,0.8340498736618348
361,4.437657506400248,32.95934712721694,107.03702725465418,62.12720508960347,0.5305139202653821
362,7.9277719854580155,6.028041751474947,111.5458297735818,15.855543970916031,0.3801851114368727
363,8.82464992125721,5.33821620970815,104.47798713423242,26.47394976377163,0.20164033917648552
