particle,speed,disp,angle,path_len,persist_P
367,6.292186510938997,16.417087323055817,103.56878746791806,18.87655953281699,0.8697076018812978
368,8.171622312293744,10.811962391821723,76.96365379427004,49.02973387376247,0.2205184800647589
372,5.119684422235488,23.899952152285316,119.16398519837665,35.837790955648416,0.6668924483058415
374,6.512580009125161,19.3847812063433,102.10296654673915,91.17612012775226,0.21260809496151115
378,6.1897860801027775,23.365272615571328,89.6549000254277,148.55486592246666,0.15728379188714064
379,5.2601792447561095,7.396214276839741,91.87719431060849,47.341613202804986,0.15623071915938674
380,5.150907551453202,12.529448966542404,103.03516872367227,30.905445308719216,0.4054123421094187
382,9.118109971996859,11.823744235972294,106.14937499378419,18.236219943993717,0.6483659591891774
384,4.867570432316711,11.934832101185656,73.6579007341604,43.8081338908504,0.27243415870947013
385,4.657540032499431,5.631241512772446,119.22160891166469,13.972620097498293,0.4030197252540118
386,7.260059149910078,14.309265130701167,87.6101769510242,29.040236599640313,0.4927392750952449
387,3.6038694153866597,4.577614107690743,90.45797287380239,7.2077388307733194,0.6350971109200984
388,5.202537662529058,18.926296993459783,87.54001136772933,62.4304519503487,0.3031580967652129
390,3.066034973054473,10.816218897120367,113.88375439520074,27.59431475749026,0.39197273033150387
391,4.044166864235939,14.100781425284909,69.57279946477097,16.176667456943758,0.8716740615961798
392,4.10769290869427,9.464884218803736,90.75456963207324,41.0769290869427,0.2304184959584133
395,3.856061191287356,4.910928503146057,120.27255988654483,7.712122382574712,0.63678041653516
396,4.604763547886007,9.907754450514005,91.32977175923814,262.4715222295024,0.03774792162728712
398,3.9304781116102974,4.522090453610203,113.70872864848494,43.23525922771327,0.10459265271876983
403,7.585641617179727,10.238700722056013,63.38630392546933,15.171283234359453,0.6748737442899834
405,5.600286024601137,15.058706426277183,72.7971547885524,67.20343229521364,0.2240764483594641
408,5.460376033333357,15.632983426708723,159.39946264536167,16.38112810000007,0.9543288674183957
409,4.84940878531715,25.099988691272994,141.73151230224056,33.94586149722005,0.7394123343527023
410,4.912339226421181,20.970659871003875,55.7688463027471,29.474035358527082,0.7114960546091932
412,4.639071423603008,8.21071571595912,149.9765792382076,9.278142847206016,0.8849525008586888
413,5.686954420383813,7.582060014279028,83.24415165886892,11.373908840767626,0.666618672650388
414,7.052445500420633,26.906313565648713,104.44868352110872,28.20978200168253,0.9537937430372175
415,4.005084029086843,22.664913266108695,94.0252304671177,256.32537786155797,0.08842243189182022
418,1.6068642821677752,2.77014576186911,73.92101097339295,3.2137285643355504,0.8619725363899384
419,6.596627238069995,8.453073017507583,92.3421734630198,32.983136190349974,0.256284695570603
423,5.851903426412599,15.427527051112088,97.02610929813189,40.96332398488819,0.3766180463480812
424,3.4142950805353682,6.637252385615323,99.30030846612158,47.800131127495156,0.13885427150632862
425,4.1847475357602715,5.999427646548276,116.5373678291061,8.369495071520543,0.7168207395166456
428,6.425148982369471,36.84105034226033,78.22439834999555,154.2035755768673,0.23891177752811463
429,3.226901494319671,13.7502243406287,99.24559293150968,25.81521195455737,0.5326403813702277
430,8.084197413194603,24.63078665593626,67.67924070215021,48.505184479167625,0.5077969895468571
433,4.9095282274170895,17.845494513037387,97.17623450933547,98.1905645483418,0.1817434760164922
434,2.9933335585473455,14.317284379564558,93.49704144048803,50.88667049530488,0.28135628132490137
435,2.477314050918684,4.034390166102627,97.5512377616352,4.954628101837368,0.8142670011108439
436,7.799382848380437,13.017105970876088,129.62635956401382,23.39814854514131,0.5563305979429354
437,3.6054637636473696,4.131009843188303,74.49266619517063,7.210927527294739,0.5728818973081675
438,5.933960118925845,2.30604330550912,95.75491099380734,35.60376071355507,0.06476965520755124
439,6.076053819344994,17.89092395573582,80.23634394631847,24.304215277379974,0.7361243204748507
440,4.188101226699788,8.13365220544476,80.44036258799439,25.12860736019873,0.3236809779728452
441,5.677712034356014,24.77699412206447,149.53273382924866,34.066272206136084,0.7273174467736916
444,5.378864244187484,17.642213063866766,122.21367906660596,48.40977819768735,0.364434908001904
445,3.27646658141226,6.317580463101681,88.43046303451224,9.829399744236781,0.6427229156903334
446,6.540040977797473,30.001669930975616,105.24889415364441,65.40040977797473,0.45873825611838065
447,4.223598647306796,13.115813852608127,115.55732856046544,21.11799323653398,0.6210729260921375
448,6.710241342144645,5.328025685693052,79.13000847584982,26.84096536857858,0.19850350434602154
450,6.910562124611929,14.347745468280056,80.03738547186917,55.284496996895435,0.25952565814401407
452,5.919819545685362,6.229791864556222,80.58589075307154,29.599097728426813,0.21047235701962508
456,3.523777931842584,5.920394921083748,49.018862921598085,7.047555863685168,0.8400635675114709
457,4.552383762462683,18.00896597985882,91.8250825139712,27.3143025747761,0.6593236613146966
458,4.731526486808759,0.3382222361360598,80.8580229544332,80.43595027574891,0.00420486405614123
459,8.14757624211005,10.837734699460128,89.38054428111934,81.4757624211005,0.13301789854320387
463,4.948005366492417,14.581645805460079,89.62055594197032,44.532048298431754,0.3274416148060629
465,2.6325031201619864,5.246605420121531,119.36894628121327,5.265006240323973,0.9965050715303028
467,6.274716947288525,3.920443437356783,89.1004944027722,25.0988677891541,0.15620001150214882
468,5.191630210879936,18.506339294591104,124.61605989963545,57.10793231967929,0.3240589974610909
469,5.478701039225986,4.270237525051784,78.17143086768561,10.957402078451972,0.3897125883013202
470,7.269596229000527,5.477832471558092,106.4402744637826,14.539192458001054,0.37676318594596975
471,10.110056382732944,1.963507020701848,105.99195331006372,30.33016914819883,0.06473775372329078
475,6.4636983330934825,7.516395220895689,102.17928798686819,25.85479333237393,0.29071573399444184
479,5.113691047330559,6.238849037975032,74.34995242275191,15.341073141991679,0.4066761810096594
481,7.176440663430679,25.364320661180646,85.64414772111806,114.82305061489086,0.220899205563271
482,5.782947430618671,4.115459395207293,91.33326412525975,104.09305375113607,0.039536349899451165
483,4.805342731959595,11.732701513998167,75.56481792080369,28.83205639175757,0.40693252519276707
484,4.023898128149386,12.160995907407777,89.9915934907901,28.167286897045706,0.4317418270299675
485,3.4433354972470154,16.796072342212305,117.86284943428059,17.216677486235078,0.975569900501473
486,4.398444759555962,9.005491299320608,105.86300225716872,13.195334278667886,0.6824754196549042
491,2.8976748991116548,7.162148529568946,105.28324924793463,17.38604939466993,0.4119480145825801
492,8.990204378685405,18.066324720681052,98.37861206791163,44.951021893427026,0.4019113239185961
496,4.567327244042895,0.6270522567657487,110.66112328054875,13.701981732128685,0.04576361792217427
497,4.59019580461729,7.598180300812751,107.22075835469981,18.36078321846916,0.41382658955254814
500,6.5013188288171415,9.559985024789384,83.21607608637463,19.503956486451425,0.490156191203067
502,4.489379369357888,12.42914295834405,86.51372428377196,58.361931801652545,0.21296661324689245
503,6.15474335954471,1.3795283322256353,83.45226195450006,67.70217695499181,0.020376425017215344
507,6.511918066478574,16.2961236268802,126.73889485181007,26.047672265914297,0.6256268683250108
508,5.1302624600094155,7.011408566504718,80.01102987178176,10.260524920018831,0.6833381938213596
509,4.745553213104448,11.298095253667624,82.16861625803656,56.94663855725338,0.19839793076300144
510,5.331736874812683,3.8829851527072456,98.4470912880298,37.32215812368878,0.1040396736930031
512,7.699037398916217,6.459557593985744,85.90077382491718,23.09711219674865,0.27966949023588533
515,8.535412311287397,5.278155496707825,115.59765120709244,25.606236933862192,0.20612773014405283
519,7.046450256893655,23.994849160187773,70.43137892615391,35.232251284468276,0.6810478548887287
520,5.839912973247911,5.9911139896839485,94.79364867939442,58.3991297324791,0.10258909708293044
521,5.081224695984681,11.204402607612506,102.43679306396375,15.243674087954044,0.7350198215315114
522,2.9531615064340686,3.168821719654628,116.12053787835508,11.812646025736274,0.26825672357833286
523,4.224811800109496,5.003024313457911,84.04265325695087,33.79849440087597,0.1480250644930576
524,8.788183953150103,9.525024833689418,113.00394430348196,26.36455185945031,0.36128149966164497
525,7.322497406417606,8.292205466676753,117.84391701394637,14.644994812835211,0.566214298649616
529,4.297403412877145,14.058077546504448,144.2571282510234,17.18961365150858,0.817823939008117
530,3.172606117522366,4.505742285726766,95.6667689124435,6.345212235044732,0.7101011154270717
531,6.750118735637467,19.481885840808573,52.98519612955977,40.5007124138248,0.48102575682492166
533,4.193701280242158,17.97958380145293,91.56174920159609,37.743311522179425,0.47636476706309755
535,4.760242565624104,7.772986582298604,91.5267677531325,104.72533644373028,0.07422259833440677
536,3.371102958438398,12.655576647554161,108.82310791796392,20.22661775063039,0.6256892182164135
537,7.137000025192326,7.24769386199505,103.64109933019498,28.548000100769304,0.25387746379473153
539,5.345788436068894,5.77257169062197,85.57568614909847,64.14946123282672,0.08998628483676205
541,4.625812310928183,2.3793176987736167,76.2956335321679,32.38068617649728,0.07347953300942046
542,5.180593568444959,5.3585188459113615,95.18369752075077,20.722374273779835,0.2585861434175298
544,3.237939273730434,2.479114494476745,72.95723046541069,9.713817821191302,0.25521525522832034
546,5.10988525810797,13.60029323396831,100.24990486283227,71.53839361351157,0.1901118063601529
547,6.509031243506892,16.127951836663556,75.74878851593381,45.56321870454825,0.35396866804437627
549,6.825095948957168,8.840547940437823,114.90584185182709,47.775671642700175,0.18504288137597755
551,6.020915746967467,16.70806797332697,98.64504117719038,102.35556769844693,0.16323555571057113
552,3.2199675613106424,4.338637268747572,79.48368286652271,9.659902683931927,0.44913881751255813
554,4.838014045579647,14.885839718409052,78.14827371470496,62.89418259253541,0.23668070884787645
555,9.120792707880332,16.196997798765302,40.92011588573037,18.241585415760664,0.8879161229468111
558,4.79826623162134,7.588354000367686,97.63265005592602,38.38612985297072,0.197684789517285
560,5.654124925275235,20.227039775176156,95.26060214201311,73.50362402857805,0.2751842516950175
561,3.9259634697414896,19.73340077795447,79.25952327120805,58.889452046122344,0.33509228040531314
563,5.195094071364726,20.393338493091168,81.8646144702646,114.29206957002397,0.17843178944796922
566,6.107318160830049,9.451666768185023,97.97073809124163,42.751227125810345,0.22108527412254642
570,3.1963610555955655,19.29633549583239,85.19847830439763,143.83624750180044,0.13415488676170345
571,6.022920206706921,7.756734684563248,110.90437668798855,24.091680826827684,0.32196735214612376
574,4.906992465869673,0.6413810089497579,86.48919012778519,9.813984931739347,0.06535377967368501
576,5.43303826981384,1.3330135272057217,78.47641863976241,21.73215307925536,0.06133830929426697
577,5.654417639875691,13.455565433842182,93.66503863446819,90.47068223801105,0.14872846209386556
583,8.379987989739178,7.63357419589646,104.77785216463086,16.759975979478355,0.4554645069446007
584,4.16478577274594,14.452290721563463,52.3644314199536,24.988714636475642,0.578352705683696
586,3.878018272605647,7.052063129984779,76.1164599756794,23.26810963563388,0.3030784726570532
587,4.359607948147878,13.350027299213815,111.86584509078453,65.39411922221817,0.20414721473422703
591,7.415279150343564,10.552343242328337,81.15724370623138,22.24583745103069,0.47435135968951475
592,8.214098686243101,7.22542387447729,63.994378477434665,16.428197372486203,0.4398184238143112
593,3.3774890688475288,4.73179359725901,100.11032293983308,16.887445344237644,0.28019593850964547
599,4.723656534409968,51.02420327767848,82.08581739266184,170.05163523875885,0.30005123564991654
600,6.1700280659160365,4.510591807643569,89.40689449475937,92.55042098874054,0.048736588763786566
602,4.707691420173988,9.204289385231373,77.76015865100253,28.246148521043928,0.3258599797552576
603,6.89395507652662,33.69359665874071,95.56927079542866,75.83350584179281,0.4443101539975452
604,4.08773231715797,2.938324573584565,95.42539456269807,32.70185853726376,0.08985191377536983
605,6.050595026998962,15.279018740818326,108.92552583461976,18.151785080996884,0.8417364282708449
606,9.120471022087191,10.228273094389632,82.76105573909447,45.60235511043596,0.22429265044797925
608,7.432685326299482,20.786932549377006,118.15423880841725,22.298055978898446,0.9322307096658347
611,5.5999587821797405,11.32623016142113,77.9082676108036,22.399835128718962,0.5056389967308154
613,9.15649670940167,19.61602301794033,141.5469348738801,27.46949012820501,0.7141021885149251
614,5.416914405970785,43.4611995403641,87.29949089865185,81.25371608956178,0.5348826076146359
615,6.936461078380058,5.093257670236246,103.34172698382413,13.872922156760117,0.36713661423915367
616,5.023353178219398,20.62998261679962,94.67507960199183,125.58382945548493,0.16427260345737607
617,4.8837579727783895,13.845100415272912,66.63741521160982,19.535031891113558,0.708731907500546
618,7.00912400928155,13.598360907053243,91.56367895499423,56.0729920742524,0.24251177624062153
620,7.887006683781959,9.003376573005,62.08628843798466,15.774013367563917,0.5707727236695913
621,7.810473444739962,39.22533867372622,42.06056013645179,46.86284066843977,0.8370243483797792
622,4.6594168895167,13.680172893456309,73.49532512042883,27.956501337100196,0.4893378011969538
623,5.396406395634104,16.51926775384116,66.83037051586533,53.964063956341036,0.30611608064221907
625,7.604187689832541,14.573917947265983,21.393268322128517,15.208375379665082,0.9582823663566705
629,7.496287050685569,9.666124089771587,97.81091526567887,22.488861152056707,0.42981830090971845
630,6.236377843630244,4.990289287213336,94.26283486576949,18.709133530890732,0.26673011227237475
632,4.693567521939302,5.544586450113797,115.66441716728835,32.85497265357512,0.16875942976962002
633,5.5841151454479805,2.644532510874275,70.26473013453088,27.920575727239903,0.09471626003378625
634,7.3117704223271875,16.720900402522194,104.25857358094228,36.558852111635936,0.45736940403553517
635,6.191993081326761,5.757050656703094,97.4507557846969,92.87989621990143,0.06198381879188112
636,4.976142956358489,6.961524181058905,92.54240107867096,24.88071478179244,0.27979598826289775
638,5.209415428947536,21.08766860142261,89.55068894492705,109.39772400789826,0.19276149291643516
639,3.1875301086842383,5.4118233839127585,62.50875373427181,12.750120434736953,0.42445272667139394
640,4.1747344290517585,16.045551643075274,99.12504435635397,37.57260986146583,0.42705448735759677
641,5.075304493301249,31.301531531938,99.2999219231641,106.58139435932623,0.29368663939982514
643,6.388356002372668,21.22354942761571,87.84014827925849,57.49520402135401,0.36913599645168965
645,4.858398335637055,3.9884160189483078,90.00890044497964,92.30956837710404,0.043206962063291075
646,4.6896516802152926,8.984271931297643,94.36639848617577,32.82756176150705,0.2736807563281298
648,3.0059325257943743,3.5179743260965766,112.34222559352688,6.011865051588749,0.5851718719412847
649,6.491065022018017,37.7596158196851,55.047980063274174,58.41958519816215,0.646352001500911
651,11.047587683477792,11.189063763201636,120.3527176728669,22.095175366955583,0.5064030304070557
652,6.162160188764569,24.157587182839556,77.52147817414846,110.91888339776224,0.2177950808989746
653,1.1540113475899667,4.522228546703529,93.95065217240129,48.4684765987786,0.09330246923455994
655,5.866050676822132,41.41818481301254,35.65298090199976,46.92840541457706,0.8825824028563111
656,4.687841299909221,13.987545497475857,96.16769145548392,42.19057169918299,0.33153249491868636
658,8.238433854469829,3.924504993477593,84.24576972190832,16.476867708939658,0.23818270940831315
659,6.6126776356724575,11.514774747444324,58.177285678429854,13.225355271344915,0.8706590115120107
660,3.832071283074037,6.711741047496766,87.4500900202427,7.664142566148074,0.8757328024066263
661,4.170832665777503,20.08563429606956,103.36610175738254,29.195828660442523,0.6879624664767136
662,7.632658234281456,47.75308923153074,79.22781201129479,114.48987351422184,0.41709443609088176
663,5.237643623334061,10.158030413233387,83.65338295505406,99.51522884334716,0.10207513494466004
665,3.9351372175821626,31.942616056391905,85.42379316159847,192.82172366152597,0.1656588036338847
666,4.998087866456512,14.604560709339767,21.518117059712377,14.994263599369535,0.9740098680107134
667,5.684913565385402,15.435314746597497,103.33156524206048,119.38318487309346,0.12929220110022632
671,3.914757658261333,5.927511579406121,89.85013052529125,11.744272974783998,0.5047150719446847
672,5.086477689803732,5.565775397886691,99.558238662792,61.03773227764478,0.09118581556355052
673,7.5795023486688775,17.880215518881506,100.18835635546601,37.89751174334439,0.47180447201844733
674,5.489725176118756,10.957294755889311,118.69435438961622,10.979450352237512,0.9979820851101453
675,6.895336968246926,6.672294109657591,86.49144114363571,20.686010904740776,0.3225510293107527
676,6.349766804105184,10.516035680232143,100.39807054516211,19.049300412315553,0.552043143454939
677,4.611892125745073,3.7451746680162885,90.94880406022814,13.83567637723522,0.27068966965565044
678,6.557866313961133,27.442620968984578,95.94029011572921,91.81012839545586,0.2989062475850197
679,1.945586857369488,3.842787724201233,158.96752421895863,3.891173714738976,0.9875651939273575
680,5.235919613183229,18.42093310270416,105.59466911194382,57.59511574501552,0.3198349871238582
683,4.885391909923448,19.321410745730066,91.04104013298848,39.083135279387584,0.4943669592423964
684,7.5855541317360995,33.25085646586694,103.47895114427168,113.78331197604149,0.29222964148616387
685,8.495192126132839,29.745414742965156,50.845885731421376,42.47596063066419,0.7002882171778685
686,6.920411099465094,9.041077266761356,116.85552730875693,13.840822198930187,0.653218221924719
687,6.365812305867608,22.31754667244861,93.4261474182912,82.7555599762789,0.26968032938023406
688,8.825452713977013,17.426488202541098,170.30678942226973,17.650905427954026,0.9872857952625187
689,5.480531830301668,6.4552964382642415,91.20601598801714,147.97435941814504,0.04362442563459865
690,5.681196253096914,12.826998518051878,104.2681505347714,17.043588759290742,0.7525996255371785
692,8.027117379569205,13.168512620390901,68.26425963880853,40.135586897846025,0.32810066173711844
693,7.0548234767587275,3.492291744353331,78.29229783466506,21.164470430276182,0.16500728217406943
694,5.286278339993083,5.385044314617674,75.44531722310808,21.14511335997233,0.25467086522276844
696,5.343982159082191,22.601492847823632,100.48480212888258,42.75185727265753,0.5286669232561901
697,6.959112651847444,21.958898717054453,95.01444739990283,34.79556325923722,0.6310832951159369
699,6.746888958909165,22.799346372643928,48.626316128802635,33.73444479454582,0.6758476836212856
700,3.2307441357262148,5.787351736125522,51.27353959573155,6.4614882714524295,0.8956685353271756
701,2.4367647901958636,4.604132040710033,86.06385854211837,4.873529580391727,0.9447222931065002
703,5.843927213744982,3.3757632802368733,99.63334280051171,99.34676263366468,0.03397960024812083
705,7.524305929662621,14.203036940911632,160.00844549683083,15.048611859325241,0.9438104373800014
706,9.190692997209528,52.29161243974767,144.3479492826456,64.3348509804667,0.812803816948677
707,5.6684147857711595,28.49499329230658,121.95546125662311,56.684147857711594,0.502697744770454
708,5.335630150329206,3.574675615119189,83.02825523397387,26.67815075164603,0.13399263121333974
709,2.0169263514913744,3.405156368236479,110.74397718847919,4.033852702982749,0.8441449450344596
711,4.68654084983853,16.77234129598633,121.23505774471072,51.55194934822383,0.3253483429441685
712,6.596760579636032,13.000058343168407,110.0654487401595,13.193521159272064,0.9853365289092899
713,7.75981725921648,5.4793081735581435,97.91472756828001,77.5981725921648,0.07061130424238105
714,5.91650896736943,6.042560982777592,99.73931277788999,76.9146165758026,0.07856193337221402
717,7.095882598494289,7.711482469667063,73.56733801169445,21.28764779548287,0.36225150583820726
721,4.007960022743735,14.886090707256589,82.08992646700162,16.03184009097494,0.9285328834858236
722,7.557433503653845,11.793250548259847,110.0717756195293,30.22973401461538,0.3901208837152878
723,3.387068475885333,7.396493427978891,29.6955256779385,16.935342379426665,0.43674897514704364
725,4.747064117896191,10.32191171419041,96.13926823588723,61.71183353265049,0.1672598450462389
727,5.638102232002561,0.1769098330133044,81.53865300188909,129.6763513360589,0.001364241291419736
728,9.378523076175284,26.366667911586987,53.3109765881091,28.135569228525853,0.9371293574133405
733,7.082892762204703,7.928319812434008,97.41691153217518,28.331571048818812,0.27984045779785843
735,6.046699210058713,19.087896106637253,102.6800634602838,48.3735936804697,0.39459330296445966
736,3.437233354626541,18.034361289341582,98.6974346469247,37.80956690089195,0.47697878520042347
739,7.475570583301433,28.788615586672574,107.48017001801982,37.377852916507166,0.7702051707191204
743,5.323607883199125,4.209690844331006,108.39421154897515,69.20690248158863,0.06082761535890045
744,5.5032085913219895,2.9287834384156226,87.83704122636203,16.50962577396597,0.17739853577020637
745,4.3159684958610764,25.509313986147408,104.17838870362294,77.68743292549938,0.32835830745765926
747,3.771973545354863,20.915347610100216,115.73227672901001,49.03565608961322,0.42653345092145156
748,6.123601897951258,25.299191008865172,67.08553811150728,73.4832227754151,0.3442852674846127
752,4.252973898967616,13.124089647766175,98.85811263953838,17.011895595870463,0.771465447445608
754,2.185197302394561,5.557703162575198,38.254752837531626,6.555591907183683,0.8477805271077066
