particle,speed,disp,angle,path_len,persist_P
756,4.581826095208073,8.284256407330552,94.71625475362703,13.745478285624218,0.602689570721936
757,4.674013001572488,27.148951043462052,78.16241881281361,98.15427303302226,0.27659469327767594
758,3.1846819958833033,1.0597397223159155,104.15320833869589,15.923409979416515,0.06655231032082914
759,5.994969513365446,11.953766382039106,119.4381006663367,17.984908540096338,0.664655389010673
760,4.119461937893787,3.529381320470041,99.49594445750171,41.19461937893787,0.08567578420871526
761,5.632251475630516,12.804879637617509,88.84056319023331,50.69026328067465,0.25261024127486215
762,6.802183836283611,17.531161723772005,94.27663396830242,20.406551508850832,0.8590947723905384
767,7.398276463206345,6.815074833541114,76.24036369732644,29.59310585282538,0.23029265219522235
770,2.881651649530065,3.912893656632476,82.93144386231204,11.52660659812026,0.33946622740387306
773,4.429678424568208,10.914166688543213,84.62459222618921,39.867105821113874,0.2737637072908112
774,3.210660753931698,9.471844535198766,90.59009218898511,83.47717960222414,0.11346627402043181
775,4.224684963901491,13.595649264903937,115.15341862384282,42.24684963901491,0.3218145111664935
778,5.770420979053588,20.20383886950841,80.20310589063749,121.17884056012535,0.16672744825845948
780,5.511015697670375,15.601892440453495,129.01195745132048,22.0440627906815,0.7077593902993576
781,4.9363604131697665,14.594505762117894,15.581885968367333,14.8090812395093,0.9855105476213515
782,7.2376811480184875,9.401463279027213,98.91436394311296,65.13913033216639,0.1443289652638281
783,3.979922597307286,4.318680135138636,100.53814433756844,23.879535583843715,0.18085276909910025
784,3.7644667258218343,2.3863501401075253,111.52148085653452,37.64466725821834,0.06339145259908102
785,4.198059783557568,7.25738998089633,52.725984049892794,8.396119567115136,0.8643743008759858
786,4.986812704770419,25.82912482777325,62.01815438541323,69.81537786678587,0.36996326048764766
787,6.4101334408088855,10.96551900156661,91.20527856157784,12.820266881617771,0.8553268900579148
789,6.008460945945637,19.29681685970943,86.64810019359359,90.12691418918455,0.21410715137992706
791,7.353455023386775,11.865323255984205,68.27600194793487,29.4138200935471,0.4033928003315441
792,5.776205782356593,10.78317127852342,39.1007976852662,11.552411564713186,0.9334130123497844
793,8.695198398227294,14.523517590420617,81.18783293210839,34.78079359290918,0.4175729214350518
797,5.910650296395435,30.25219605348881,94.9084080743298,124.12365622430413,0.24372627244253908
798,5.1893131833586486,11.418657147906497,83.39407755972655,88.21832411709703,0.12943634173723234
800,3.3969038435267316,2.4321464504773624,107.79559886466306,10.190711530580195,0.2386630652019733
802,6.180212314769657,9.01369002005944,72.57856249962484,43.2614862033876,0.20835368386751407
803,8.434943442932532,12.214251662622365,44.94642965915859,16.869886885865064,0.7240268856133493
804,5.610551905325856,9.871381200664041,29.923252685494067,11.221103810651712,0.8797157006330841
807,5.068988094336135,8.919124673083413,93.27631620905328,30.413928566016814,0.2932578951030105
808,3.192443046081057,8.593742311095967,101.64165526926996,25.539544368648457,0.3364876908941796
810,2.9458104378133356,1.6508958124367628,91.06248745621886,94.26593401002674,0.017513175144068086
812,6.180248173268964,3.182196788774293,95.60191630153217,30.90124086634482,0.10297957944595322
813,3.419513986905575,6.869721199278989,96.03239138824871,23.936597908339024,0.28699655755531234
814,5.582431300253344,13.223792796829919,125.43493924904368,22.329725201013375,0.5922058009128475
815,5.704382967580341,8.277629404855709,87.5125480895436,22.817531870321364,0.3627749684716065
816,5.148224146319779,14.337598497141162,17.219545303586273,15.444672438959337,0.9283200115642743
817,3.2398486548688146,6.920355968072046,98.736321937906,74.51651906198273,0.09287009182911113
819,3.6385432756278435,24.479008927464577,65.71967602867281,61.85523568567334,0.3957467570224505
824,2.8496275880651605,3.0413683480867593,83.11206229793282,5.699255176130321,0.533643126004368
826,6.7402710765408145,7.756747382687302,76.17160888866776,20.220813229622443,0.38360214767841627
829,6.786915433349047,25.782428847172635,89.25880651269605,67.86915433349047,0.3798843392166761
832,4.71653232580481,5.01525867489739,101.84133080842163,14.14959697741443,0.3544453374115701
833,7.26910387872392,10.022231461872016,60.57226532828105,14.53820775744784,0.689371869564712
835,3.951236920080252,5.435170146732638,79.47846209599854,43.46360612088277,0.12505106298856378
836,3.644733394468221,7.254993459942352,172.31491781813523,7.289466788936442,0.9952708023793437
837,6.796318418072382,6.3435698783338825,77.5876178183903,61.16686576265144,0.10370925172051686
839,4.246739337285101,12.295643332676404,75.71176776959474,89.18152608298712,0.13787208935216916
841,3.8249155518737044,5.927731709389083,79.11279552338863,7.649831103747409,0.774883997959808
843,5.757940025023146,15.972665667786455,112.09931014995605,63.337340275254604,0.25218402917412763
845,4.614819024942962,11.82901716639298,91.82247494580326,32.30373317460074,0.3661811191436447
846,7.4233995529164805,26.111019124168042,72.67012776018976,37.1169977645824,0.703478748194542
847,3.4760426607066153,11.43686324708556,64.2411505617402,17.380213303533075,0.658039291425765
849,5.6219029097445175,8.761102942522179,93.03784706886739,101.19425237540132,0.08657708058379668
852,5.458154646001294,7.495629214550511,103.29914587267727,21.832618584005175,0.34332250095011024
853,10.61374613111595,15.022046132060266,105.69276358792743,21.2274922622319,0.7076693726459433
854,7.057379436465455,13.71311732113994,114.24679873972762,14.11475887293091,0.9715445686740541
855,5.9665291613787454,28.51078445513051,71.1554458350501,65.6318207751662,0.43440489869692034
857,3.5098482058278355,19.185578315215203,68.81636391491632,52.64772308741753,0.36441420806288266
858,5.066269168338747,11.046244661120122,100.91772303872021,86.1265758617587,0.12825593669078855
862,6.527668397329606,21.928608819741,135.47787138154428,32.63834198664803,0.6718665068437527
865,3.6487759304638883,8.026869483624974,73.7161307436994,91.2193982615972,0.08799520317603582
868,4.634208350294142,2.980389078540373,87.18333628344094,55.61050020352971,0.053593998752616896
869,4.418826751242567,14.035223889948863,52.53590731758665,17.675307004970268,0.794058280628573
872,2.1439273553690916,6.449676222783205,108.08827011928263,21.439273553690917,0.3008346437966341
873,3.1753491022313756,5.217168341862294,68.55861847369842,9.526047306694126,0.5476739904699083
875,5.33515440234288,31.64535150076407,87.81330670558295,85.36247043748608,0.37071738128688614
877,5.523841253754536,8.499875700547795,84.62081366794277,27.61920626877268,0.3077523523968202
879,7.2414578035436,6.856693133197981,95.09431092248136,94.1389514460668,0.0728358774755023
880,4.375115068291005,3.6879936283535195,77.17582910414365,8.75023013658201,0.4214739007760673
881,5.448842407727167,13.074677237969434,108.59400547073831,32.693054446363,0.3999221687719653
883,4.992161425483724,4.147246287436693,88.36320535864252,34.94512997838607,0.11867880560186236
885,5.374684906786582,12.2995963715106,95.05179188984357,42.99747925429266,0.28605389396827646
886,10.22905687291291,16.160586494822862,142.00100321600246,20.45811374582582,0.7899353134704412
889,2.6734687937734196,5.244065157212432,78.9162246472698,34.75509431905446,0.15088623006087995
890,8.25380306046033,4.216087516318766,101.91699638861859,49.522818362761974,0.08513424024931904
892,3.3489754606159994,19.724642283266682,85.1124122573283,46.88565644862399,0.42069672853744516
893,5.25236575825727,14.572615886174361,84.77835419173987,78.78548637385904,0.1849657412410104
894,7.7993118003174144,18.75415748314209,85.65778270269057,46.795870801904485,0.4007652205582814
895,5.646058051212468,6.500072928848542,84.81976711409699,62.10663856333715,0.10465987339211225
896,3.2095100413207387,9.928159156690047,85.221426130497,35.304610454528124,0.28121423884501956
897,3.981414377870586,9.919246452997953,96.82200798914782,43.79555815657645,0.2264897827659825
898,7.34618023923212,7.540751838395332,103.512332025689,14.69236047846424,0.5132430455574795
901,7.850960441763853,6.363466233163186,83.54389136618963,15.701920883527706,0.4052667364945686
902,6.0650735028938385,5.614739755335993,106.39467588833607,12.130147005787677,0.4628748318266071
903,5.668646680361574,6.036888795141413,88.48443429572987,28.343233401807872,0.21299224084844007
905,4.2435074900319,15.669075305072239,91.32804063210747,21.217537450159497,0.7384964132562165
906,7.727478042463317,15.345530685122668,161.83434714190318,15.454956084926634,0.9929197210782961
907,7.445546368276211,33.316800427645596,74.61637845925746,89.34655641931452,0.37289406288123406
908,6.1444753969635775,10.991397332006335,38.35008048579648,12.288950793927155,0.8944129988247627
909,2.319050863099117,16.14653220967659,91.29653586230353,55.65722071437881,0.2901066924009233
910,8.184523626792682,18.68433779177218,29.517069408460113,24.553570880378047,0.7609621379635556
911,4.1052557026147705,40.594160370166314,66.23982751546227,57.47357983660679,0.7063099338091096
912,5.150835998723565,7.73891520467563,87.31747753072115,56.659195985959215,0.13658709888141407
914,5.18970228561976,12.078794087831113,68.95589508989517,25.9485114280988,0.4654908286858945
916,6.000110823165498,21.253584261889277,71.19016433615545,48.00088658532398,0.4427748271713683
917,6.107303687233286,9.73627884343053,98.84870894571368,54.96573318509957,0.1771336117839668
918,7.3837931021372825,14.644952315616543,48.0768484108413,22.151379306411847,0.661130492735388
919,4.792813965386309,20.038453601264127,113.32407010351848,33.549697757704166,0.5972767249941203
921,7.448375394498053,22.573046023401712,101.33274324924054,44.69025236698832,0.5050999899941472
923,9.289579052168849,50.16638264156744,127.89126566616174,65.02705336518194,0.7714694122743151
925,6.605759386339805,6.250224106216806,115.55262525644895,19.817278159019416,0.31539266169971725
926,4.325098709815208,1.2332929089349314,93.8931891364142,51.9011845177825,0.02376232682150786
927,4.822454331713881,4.3138654816988815,81.84403079861262,38.57963465371105,0.11181716779901965
928,3.148300149254947,6.131654414602314,101.44947679937108,9.44490044776484,0.64920265158045
931,3.0011242341539943,15.500095381585405,101.12667673786108,42.01573927815592,0.3689116423483697
934,6.467982036317014,9.58183828755182,70.17372378959793,51.743856290536115,0.1851782795961484
935,6.299167233167574,13.973432132284303,88.79663145527877,25.196668932670296,0.5545745816490126
936,1.9746928644427713,1.8990753110163303,100.15325853882557,7.898771457771085,0.24042666902939117
937,4.790765033919804,1.901478636178414,106.44905642300319,76.65224054271687,0.024806563026931423
939,5.697932720431099,11.716946917071178,111.31034710500614,39.8855290430177,0.2937643601125138
940,7.948345876647055,39.461116827955834,69.6836611793226,63.58676701317644,0.6205869346963135
942,5.931399297579702,4.049080133625145,98.72104343332833,23.72559719031881,0.1706629384771552
943,6.080471974742719,10.962520411879023,87.23012440353773,36.482831848456314,0.3004843609020136
946,4.657238484883958,17.405928477212775,107.92442017592097,41.91514636395562,0.41526584032593944
947,4.233779830834274,18.5359343689992,101.14857603503667,42.337798308342734,0.4378105406899882
949,1.4300829554738,2.6647072310484905,40.42966946013078,2.8601659109476,0.9316617685879796
950,5.5921241502143495,1.663377670388896,87.25541775452831,16.77637245064305,0.09915002038030801
951,6.7808797303017725,15.586175178869757,102.33997296182382,47.46615811211241,0.32836395020755804
952,3.357272881921347,4.114006589029013,101.69927577198719,10.071818645764042,0.4084671034817791
953,3.337585955179364,4.050618737134074,78.27587362229592,13.350343820717455,0.3034093197546122
954,3.9418779647127504,15.874997323028856,105.14375022286308,51.24441354126576,0.30978981367881486
956,5.138207866752709,11.00202455521388,95.75437432153231,71.93491013453793,0.15294416208537814
958,4.822041458311292,3.5181154640999313,92.12902946837937,24.11020729155646,0.14591809276281073
962,3.4208095146930657,8.214602754749972,104.86341582403728,23.94566660285146,0.3430517467311507
966,3.135544756265457,23.37028458673412,88.10470069817539,43.897626587716395,0.5323815067777191
968,0.5502570863917624,0.7432473859556216,126.48001487809847,1.1005141727835248,0.6753637566299848
969,8.195774898285734,9.584022964404433,54.21911232038978,16.391549796571468,0.584692910880768
972,7.182115486630877,14.697432855150247,57.50629601796768,21.546346459892632,0.6821310927357791
974,4.691674686931345,16.920561902249503,156.7066752560594,18.76669874772538,0.9016269792416401
977,4.027411651392695,10.395756504713221,93.6106221628769,40.274116513926955,0.258125004458343
980,3.415952553462171,15.35747740417879,102.14465724665811,30.743572981159538,0.49953456657722417
982,5.514648657925096,14.349341449375915,93.30308451826514,38.602540605475674,0.3717201309631029
983,6.380298173450429,5.092193469538178,90.3475078074097,31.901490867252146,0.15962242926914336
984,7.311213538225583,13.916383969616415,129.0635421586274,21.933640614676747,0.6344767024359996
985,5.538319992741622,7.7004072351631585,84.0171724376135,27.691599963708107,0.2780773680558405
987,6.216799791620101,5.945248722634112,115.95224317598779,18.650399374860303,0.3187732660914476
988,3.2995287588370155,6.485045647526793,103.6316340246015,56.09198890022926,0.11561447141875704
989,1.6946588505197184,3.853586598019996,143.88716759352607,5.0839765515591555,0.7579866978021716
991,5.909459859552388,11.512795497710071,92.33203831861738,47.27567887641911,0.2435246996199689
992,3.6398867625808737,11.455735570104727,31.106724984928675,14.559547050323495,0.7868195027296673
993,5.784295640567567,9.037162072667732,102.30384361064328,52.0586607651081,0.17359574641084152
994,3.879151776885932,5.905971158585522,139.56544263057646,7.758303553771864,0.7612451765585028
995,6.535480456432398,18.248108515805896,105.9490180335443,19.606441369297194,0.9307200716383757
996,4.651536728543235,15.097663193468755,114.74183059752545,37.21229382834588,0.4057170800357474
997,3.541923970642093,5.854798847901671,90.52167867480061,42.503087647705115,0.13774996528323494
999,4.278518168367642,7.216031534791882,52.78350675681337,17.114072673470567,0.421643151368513
1001,6.260575179354241,3.8985702013784134,98.40741789566704,12.521150358708482,0.31135878810583495
1002,5.12101258457197,11.90851351958566,130.6481046350851,15.36303775371591,0.7751405490561467
1004,3.8743384444943243,18.76039622329181,102.48971052648272,50.366399778426214,0.37247840436924734
1005,7.898767296919103,21.135911044392508,108.43828528870706,31.595069187676412,0.6689623282305242
1007,7.641093665566843,7.219293969680046,107.75643706031771,22.92328099670053,0.31493283927022303
1009,4.736472104325377,16.179572891851592,89.38468799442195,71.04708156488066,0.2277302956783144
1010,5.70518269154526,4.788754252585359,94.60093733043658,22.82073076618104,0.20984228338918956
1013,8.265372135277156,7.819933076235436,77.98922284328063,49.59223281166294,0.15768463392106777
1016,3.5819763275469705,9.184813780609913,87.43621693350835,25.073834292828792,0.36631069956607326
1017,6.84389256733927,16.684859666150995,105.87467988920275,68.4389256733927,0.24379195760283012
1020,6.06010887753791,5.2627053946320865,94.92156062088921,30.300544387689552,0.1736835261867509
1022,2.6232990156201024,15.439740169738439,140.969187912614,15.739794093720615,0.9809366042404657
1023,6.664316466986701,14.277568461794862,116.2047600064567,19.992949400960104,0.7141301753661831
1024,3.1967356290863873,12.92135364648193,89.69267279459704,22.37714940360471,0.5774351957627115
1027,7.137624533730955,14.174287526382102,116.33223015085179,28.55049813492382,0.4964637555322963
1031,4.189106824226603,8.966349638428907,110.22927600222631,12.567320472679809,0.7134655042752288
1032,4.296302874345071,6.807809292357648,97.04040865405676,25.777817246070423,0.2640956457783652
1033,2.110454846167033,4.143109208944925,167.68825167120747,4.220909692334066,0.9815678398591563
1036,3.5031968625163508,4.169390972199079,68.55184793158608,17.515984312581754,0.23803349545159164
1037,6.087243612679688,17.21406950678175,108.74852151289278,30.436218063398442,0.5655784654625932
1038,2.4033848061968097,2.2420251389594386,62.313771242551894,4.806769612393619,0.46643074658262657
1039,4.471196857544993,4.601053600622918,102.28660080008112,22.355984287724965,0.2058085898346791
1042,6.780445121344724,14.25446155458873,98.23630959520514,27.121780485378896,0.525572484530401
1043,5.064523885131202,5.791496063861504,79.69925946134379,25.32261942565601,0.22870841150002666
1044,3.726169248459506,10.553362690781306,81.58361335623228,11.178507745378518,0.9440761621464491
1045,1.6789590671510026,1.7989904852555243,108.27684425090084,3.3579181343020053,0.5357457845319008
1046,3.44081503033196,10.33649819277175,61.638321372101196,13.76326012132784,0.7510210590842568
1047,3.9689056090126535,13.197195249832113,99.25082618881935,15.875622436050614,0.8312867922497145
1048,5.700918485396101,13.468524082281794,125.51703677257794,22.803673941584403,0.5906295677084216
1049,7.578655685344829,3.297813379408218,77.54246704835961,15.157311370689659,0.21757245059868208
1050,2.949481460697299,5.749580822592075,167.07784329166415,5.898962921394598,0.9746765489471484
1051,3.9592734945178485,10.058283769100587,99.66587965306951,15.837093978071394,0.6351091799434698
1052,3.9629641967019458,1.3622423618433428,86.35347918640876,19.81482098350973,0.06874865854084812
1054,4.09933124581426,3.5673154675428465,81.1484097985577,8.19866249162852,0.4351094426908482
1055,2.1663326616553604,13.18770041783536,76.0203985534891,19.496993954898244,0.6763965998215948
1056,4.011164120677363,8.165492528104535,91.49342901664025,16.044656482709453,0.5089228639394112
1057,3.4910834719894535,9.670515391985441,97.1482523432185,31.419751247905083,0.30778459433634836
1059,4.29256009197181,7.537548015973181,81.33579549325788,34.34048073577448,0.219494539810588
1060,4.476792048264963,6.830239391038093,53.56107081767913,13.43037614479489,0.5085665001039631
1062,3.7699447938943194,9.448022167276378,85.69473463482096,37.699447938943194,0.25061433744542067
1063,6.337941328096591,25.884026232947473,97.25362504856736,38.027647968579544,0.6806633493171659
1068,8.836424625194145,4.116798338563826,95.15021676356275,17.67284925038829,0.23294480025473968
1069,4.597987381178854,21.357954041986456,126.53129891423904,36.78389904943083,0.5806332279589305
1070,7.341967913063532,3.031255181908058,100.51277970669618,22.025903739190596,0.1376222840979078
1071,3.562067940954428,10.684105598302892,87.16401220955612,21.372407645726568,0.49990182554089496
1076,6.8012098113933686,8.750893654461052,101.63989716438579,27.204839245573474,0.3216668025665661
1077,4.2038731664072255,6.317891137937305,91.78453537275728,25.223238998443353,0.2504789784661364
1078,4.853231201457781,11.897832816962795,106.38367336341105,24.266156007288906,0.4903056262140985
1079,4.068442489344683,17.45445713603947,80.15361450450587,28.47909742541278,0.612886598030467
1080,5.3265308174449055,26.87709019885534,118.8047114317793,37.28571572211434,0.7208414718163612
1081,8.950268902383812,17.722397876747255,39.645715669372805,17.900537804767623,0.9900483477109318
1083,3.3476314145418855,3.507598294751675,66.64180402659785,6.695262829083771,0.5238925467593153
1085,4.107877236886442,12.169836263857409,78.37122180073648,28.755140658205093,0.4232229780585276
1086,5.468114998404396,12.653615781543996,49.415905724640055,16.40434499521319,0.7713575754006843
1087,2.9566653503440263,5.132494533742025,128.93933219201446,8.869996051032079,0.5786354925315698
1088,2.633324643457113,7.5860066439421905,110.22434139869044,7.899973930371338,0.9602571743658412
1090,9.477101584727087,8.905976604189817,117.87421534164534,18.954203169454175,0.4698681619358353
1092,5.265353465294117,3.000160746722223,96.24863146720426,21.06141386117647,0.14244821200026678
1093,1.7869759397112368,6.21968344343091,133.31862238289773,7.147903758844947,0.870140904700145
1097,3.499753967088015,1.6720277584211358,68.53691766471276,10.499261901264045,0.1592519335306641
1098,5.209777559764558,10.339047960994966,119.87490937013149,26.04888779882279,0.39690938211428023
1099,8.099855618029942,3.8064517840623444,101.54218428536525,32.39942247211977,0.1174851739205493
1101,7.685946285616257,8.32838011335444,94.8852084677766,30.74378514246503,0.27089638035008307
1102,2.8799543355775286,7.2307860037490235,108.18853274125264,11.519817342310114,0.6276823485031929
1106,7.57359198379582,11.233016861116646,136.60507571113556,15.14718396759164,0.7415911026861757
1107,3.4647028415727488,7.853348179961616,141.16508245472224,10.394108524718247,0.7555576470349098
1111,5.9552599112207245,14.64898707275148,43.622907078742344,17.865779733662173,0.8199466964853648
1113,3.645195599246385,7.277703649792365,48.051183445654175,7.29039119849277,0.9982596889035216
1118,4.781500288696188,9.012385802774597,117.0097658601936,9.563000577392376,0.9424223840454979
1119,5.808194475537611,10.98899446791396,63.675878011075795,11.616388951075223,0.9459905754013866
1124,4.110444998512111,7.032603239331414,97.67963225299799,8.220889997024223,0.8554552173641854
1127,6.041200158262853,12.865332020409532,118.51728831912276,24.164800633051414,0.5323996757007368
1128,4.02813956675598,5.031482439762912,67.4512051360237,12.08441870026794,0.41636114773574934
1133,8.79553616805022,1.7475314010472711,90.06742382380482,17.59107233610044,0.09934194844170945
1135,7.7380154600095095,4.760308098717474,83.12251153087861,15.476030920019019,0.30759230989644626
1136,2.9963761012370917,7.6632850604526235,125.78564039424612,8.989128303711276,0.85250591620644
1138,2.327346642568314,2.7595474738730537,89.29881864700808,6.9820399277049425,0.39523513220299517
1139,5.864293801872841,8.077657377838001,99.62794804266453,17.592881405618524,0.45914351331091746
1142,3.3155666443537513,6.628194648152577,121.63994631200865,6.6311332887075025,0.9995568418810206
1143,3.616342598818693,1.6297239543351547,90.67820423897977,7.232685197637386,0.22532764938636027
1144,0.3895287141815408,0.6561624536373865,122.20514114541822,0.7790574283630816,0.8422517130939677
1146,2.7877718536416225,2.8190754076773414,63.41490849819891,5.575543707283245,0.505614439717301
